fname,image_height,image_width,source,bbox,target,tb_type,image_type
s3322.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3332.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3333.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3337.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3351.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3354.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3365.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3367.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3370.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3380.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3382.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3385.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3397.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3405.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3407.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3411.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3428.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3431.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3432.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3435.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3438.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3439.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3443.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3479.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3482.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3488.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3490.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3501.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3502.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3503.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3505.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3508.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3510.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3518.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3523.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3525.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3532.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3535.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3546.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3548.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3550.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3553.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3564.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3565.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3572.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3577.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3581.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3587.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3590.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3594.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3604.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3605.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3611.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3614.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3625.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3648.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3649.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3650.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3653.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3658.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3661.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3664.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3669.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3673.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3678.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3710.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3712.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3716.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3731.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3740.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3741.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3754.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3756.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3778.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3779.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3780.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3781.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3787.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3792.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3801.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3806.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3809.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3819.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3821.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3836.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3837.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3838.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3842.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3847.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3862.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3863.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3870.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3873.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3874.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3875.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3877.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3878.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3880.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3891.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3898.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3902.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3910.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3916.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3927.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3936.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3937.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3939.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3942.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3949.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3956.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3976.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3987.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3988.png,512,512,val,none,no_tb,none,sick_but_no_tb
s3994.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4005.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4010.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4016.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4017.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4036.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4039.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4067.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4075.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4077.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4080.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4090.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4115.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4116.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4121.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4126.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4132.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4138.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4145.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4149.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4157.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4158.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4159.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4161.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4167.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4176.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4181.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4196.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4202.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4204.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4205.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4208.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4216.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4225.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4226.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4231.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4233.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4234.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4235.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4241.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4244.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4247.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4248.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4249.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4251.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4252.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4253.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4262.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4265.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4270.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4272.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4273.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4280.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4289.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4290.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4295.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4296.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4316.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4320.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4323.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4338.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4344.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4346.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4352.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4359.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4386.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4399.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4405.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4409.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4420.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4421.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4423.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4425.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4431.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4435.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4447.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4454.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4457.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4458.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4470.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4473.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4476.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4478.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4480.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4482.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4484.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4485.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4489.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4526.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4529.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4530.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4535.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4537.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4538.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4564.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4565.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4570.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4579.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4582.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4599.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4606.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4614.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4621.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4622.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4640.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4642.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4644.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4647.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4649.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4653.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4660.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4667.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4673.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4681.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4682.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4686.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4701.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4702.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4704.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4705.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4706.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4710.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4712.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4714.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4720.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4723.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4726.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4742.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4747.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4757.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4769.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4777.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4811.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4816.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4831.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4836.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4850.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4852.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4862.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4865.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4869.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4884.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4885.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4890.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4897.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4908.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4909.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4911.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4913.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4925.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4936.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4945.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4955.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4957.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4964.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4966.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4982.png,512,512,val,none,no_tb,none,sick_but_no_tb
s4990.png,512,512,val,none,no_tb,none,sick_but_no_tb
tb0005.png,512,512,train,"{'xmin': 381.8337097167969, 'ymin': 126.8733901977539, 'width': 40.236907958984375, 'height': 44.565773010253906}",tb,active_tb,tb
tb0007.png,512,512,train,"{'xmin': 307.3073425292969, 'ymin': 62.050445556640625, 'width': 135.50369262695312, 'height': 146.6112823486328}",tb,latent_tb,tb
tb0007.png,512,512,train,"{'xmin': 144.12008666992188, 'ymin': 52.93471908569336, 'width': 126.1787109375, 'height': 116.22550964355469}",tb,latent_tb,tb
tb0012.png,512,512,train,"{'xmin': 307.4519348144531, 'ymin': 81.31111145019531, 'width': 144.18887329101562, 'height': 184.1777801513672}",tb,active_tb,tb
tb0017.png,512,512,train,"{'xmin': 138.1031036376953, 'ymin': 119.2769546508789, 'width': 35.19476318359375, 'height': 30.892189025878906}",tb,latent_tb,tb
tb0018.png,512,512,train,"{'xmin': 317.4674987792969, 'ymin': 45.338279724121094, 'width': 137.77880859375, 'height': 140.02767944335938}",tb,active_tb,tb
tb0020.png,512,512,train,"{'xmin': 173.36875915527344, 'ymin': 57.2393684387207, 'width': 103.01084899902344, 'height': 89.89120483398438}",tb,active_tb,tb
tb0020.png,512,512,train,"{'xmin': 351.3470764160156, 'ymin': 55.72007751464844, 'width': 107.17568969726562, 'height': 170.4134521484375}",tb,active_tb,tb
tb0021.png,512,512,train,"{'xmin': 308.87939453125, 'ymin': 64.83580780029297, 'width': 152.31854248046875, 'height': 188.89813232421875}",tb,active_tb,tb
tb0021.png,512,512,train,"{'xmin': 389.8441467285156, 'ymin': 276.7764587402344, 'width': 70.1888427734375, 'height': 48.617218017578125}",tb,active_tb,tb
tb0026.png,512,512,train,"{'xmin': 358.971435546875, 'ymin': 155.31443786621094, 'width': 94.83514404296875, 'height': 102.58720397949219}",tb,active_tb,tb
tb0027.png,512,512,train,"{'xmin': 385.2713317871094, 'ymin': 205.11671447753906, 'width': 76.49224853515625, 'height': 82.29475402832031}",tb,active_tb,tb
tb0028.png,512,512,train,"{'xmin': 137.47787475585938, 'ymin': 145.10484313964844, 'width': 67.39822387695312, 'height': 59.252227783203125}",tb,latent_tb,tb
tb0030.png,512,512,train,"{'xmin': 279.825439453125, 'ymin': 74.4190902709961, 'width': 171.79208374023438, 'height': 245.73165893554688}",tb,active_tb,tb
tb0030.png,512,512,train,"{'xmin': 76.65399169921875, 'ymin': 61.67219924926758, 'width': 195.02871704101562, 'height': 206.4287872314453}",tb,active_tb,tb
tb0031.png,512,512,train,"{'xmin': 126.69596099853516, 'ymin': 56.62926483154297, 'width': 122.13640594482422, 'height': 123.18254852294922}",tb,active_tb,tb
tb0034.png,512,512,train,"{'xmin': 99.8568344116211, 'ymin': 52.17507553100586, 'width': 162.58340454101562, 'height': 291.95648193359375}",tb,active_tb,tb
tb0034.png,512,512,train,"{'xmin': 303.2239074707031, 'ymin': 83.32047271728516, 'width': 153.21420288085938, 'height': 267.64788818359375}",tb,active_tb,tb
tb0036.png,512,512,train,"{'xmin': 316.9400634765625, 'ymin': 84.33333587646484, 'width': 55.405120849609375, 'height': 98.75370025634766}",tb,latent_tb,tb
tb0037.png,512,512,train,"{'xmin': 125.08136749267578, 'ymin': 71.63473510742188, 'width': 148.19131469726562, 'height': 149.9495391845703}",tb,active_tb,tb
tb0040.png,512,512,train,"{'xmin': 144.2857666015625, 'ymin': 102.35989379882812, 'width': 102.94630432128906, 'height': 125.12889099121094}",tb,active_tb,tb
tb0042.png,512,512,train,"{'xmin': 264.0748291015625, 'ymin': 44.256839752197266, 'width': 197.181640625, 'height': 231.74917602539062}",tb,active_tb,tb
tb0042.png,512,512,train,"{'xmin': 40.901092529296875, 'ymin': 45.28152084350586, 'width': 202.55929565429688, 'height': 242.67910766601562}",tb,active_tb,tb
tb0043.png,512,512,train,"{'xmin': 316.9334411621094, 'ymin': 160.6842041015625, 'width': 79.35617065429688, 'height': 86.68917846679688}",tb,active_tb,tb
tb0043.png,512,512,train,"{'xmin': 111.9299545288086, 'ymin': 106.78947448730469, 'width': 90.80179595947266, 'height': 103.2135009765625}",tb,active_tb,tb
tb0045.png,512,512,train,"{'xmin': 272.10565185546875, 'ymin': 60.56160354614258, 'width': 160.52999877929688, 'height': 183.67144775390625}",tb,latent_tb,tb
tb0045.png,512,512,train,"{'xmin': 93.1541976928711, 'ymin': 66.64176177978516, 'width': 138.89205932617188, 'height': 136.296875}",tb,latent_tb,tb
tb0047.png,512,512,train,"{'xmin': 84.90412139892578, 'ymin': 99.52621459960938, 'width': 105.88182830810547, 'height': 118.25123596191406}",tb,latent_tb,tb
tb0049.png,512,512,train,"{'xmin': 291.8474426269531, 'ymin': 72.93867492675781, 'width': 143.52560424804688, 'height': 242.8328399658203}",tb,active_tb,tb
tb0050.png,512,512,train,"{'xmin': 75.36114501953125, 'ymin': 118.5173110961914, 'width': 105.6182861328125, 'height': 93.18299102783203}",tb,active_tb,tb
tb0050.png,512,512,train,"{'xmin': 377.8800048828125, 'ymin': 178.0227508544922, 'width': 74.02056884765625, 'height': 58.74578857421875}",tb,active_tb,tb
tb0051.png,512,512,train,"{'xmin': 308.72161865234375, 'ymin': 67.89067840576172, 'width': 121.69595336914062, 'height': 120.3714828491211}",tb,latent_tb,tb
tb0051.png,512,512,train,"{'xmin': 100.41327667236328, 'ymin': 109.0753173828125, 'width': 127.17772674560547, 'height': 117.18904113769531}",tb,latent_tb,tb
tb0052.png,512,512,train,"{'xmin': 244.44461059570312, 'ymin': 107.60606384277344, 'width': 76.81271362304688, 'height': 73.50621032714844}",tb,latent_tb,tb
tb0052.png,512,512,train,"{'xmin': 329.9051208496094, 'ymin': 204.76651000976562, 'width': 41.96722412109375, 'height': 62.314971923828125}",tb,latent_tb,tb
tb0053.png,512,512,train,"{'xmin': 272.7276916503906, 'ymin': 31.15458869934082, 'width': 167.6619873046875, 'height': 119.96134948730469}",tb,active_tb,tb
tb0053.png,512,512,train,"{'xmin': 82.23004913330078, 'ymin': 32.08212661743164, 'width': 150.835693359375, 'height': 117.17874145507812}",tb,active_tb,tb
tb0054.png,512,512,train,"{'xmin': 167.4429931640625, 'ymin': 39.51434326171875, 'width': 79.21824645996094, 'height': 69.63402557373047}",tb,active_tb,tb
tb0056.png,512,512,train,"{'xmin': 280.0225524902344, 'ymin': 63.82294845581055, 'width': 81.66702270507812, 'height': 93.43620300292969}",tb,active_tb,tb
tb0057.png,512,512,train,"{'xmin': 150.35662841796875, 'ymin': 58.7586555480957, 'width': 88.5989990234375, 'height': 106.35015869140625}",tb,latent_tb,tb
tb0059.png,512,512,train,"{'xmin': 276.8486328125, 'ymin': 85.34619140625, 'width': 116.52603149414062, 'height': 168.3877410888672}",tb,active_tb,tb
tb0062.png,512,512,train,"{'xmin': 116.02368927001953, 'ymin': 39.1905403137207, 'width': 118.21955108642578, 'height': 164.54075622558594}",tb,active_tb,tb
tb0063.png,512,512,train,"{'xmin': 118.75708770751953, 'ymin': 72.87403869628906, 'width': 141.28262329101562, 'height': 193.9833526611328}",tb,active_tb,tb
tb0065.png,512,512,train,"{'xmin': 290.10858154296875, 'ymin': 53.44114685058594, 'width': 123.7576904296875, 'height': 142.81304931640625}",tb,active_tb,tb
